id,property_id,check_in,check_out,nights,nightly_rate,total_cost,guest_count,adults,children,infants
58,9,2020-07-07,2020-07-17,10,312,3607.00,5,5,0,0
59,9,2020-12-13,2020-12-23,10,312,3607.00,8,7,0,1
60,9,2020-07-22,2020-07-25,3,312,1204.60,5,2,1,2
61,9,2020-07-20,2020-07-24,4,312,1547.80,8,7,0,1
62,9,2020-08-25,2020-08-30,5,312,1891.00,9,8,1,0
63,9,2020-11-18,2020-11-25,7,312,2577.40,6,5,1,0
64,10,2020-10-05,2020-10-13,8,207,1996.60,3,1,1,1
65,10,2020-08-13,2020-08-17,4,207,1085.80,3,2,1,0
66,10,2020-10-27,2020-11-06,10,207,2452.00,3,2,1,0
67,10,2020-12-14,2020-12-23,9,207,2224.30,3,3,0,0
68,10,2020-09-16,2020-09-20,4,207,1085.80,3,2,1,0
69,10,2020-12-23,2020-12-25,2,207,630.40,1,1,0,0
70,10,2020-12-28,2021-01-04,7,207,1768.90,3,2,1,0
71,10,2020-11-05,2020-11-15,10,207,2452.00,3,3,0,0
72,10,2020-09-09,2020-09-17,8,207,1996.60,3,3,0,0
73,11,2020-08-26,2020-09-05,10,148,1803.00,12,10,0,2
74,11,2020-07-12,2020-07-14,2,148,500.60,8,4,2,2
75,11,2020-08-05,2020-08-08,3,148,663.40,5,5,0,0
76,11,2020-11-12,2020-11-19,7,148,1314.60,9,6,2,1
77,11,2020-07-03,2020-07-05,2,148,500.60,12,10,1,1
78,12,2020-12-28,2021-01-07,10,235,2760.00,5,3,2,0
79,12,2020-10-15,2020-10-24,9,235,2501.50,4,4,0,0
80,12,2020-12-04,2020-12-13,9,235,2501.50,4,3,0,1
81,12,2020-11-09,2020-11-10,1,235,433.50,4,1,2,1
82,12,2020-08-07,2020-08-10,3,235,950.50,4,1,1,2
83,13,2020-09-18,2020-09-27,9,279,2937.10,4,3,1,0
84,13,2020-06-22,2020-07-01,9,279,2937.10,11,11,0,0
85,13,2020-09-07,2020-09-16,9,279,2937.10,11,11,0,0
86,13,2020-10-05,2020-10-14,9,279,2937.10,9,6,2,1
87,13,2020-07-09,2020-07-18,9,279,2937.10,11,9,1,1
88,13,2020-09-12,2020-09-19,7,279,2323.30,3,3,0,0
89,13,2020-07-05,2020-07-09,4,279,1402.60,10,9,0,1
90,13,2020-12-25,2020-12-30,5,279,1709.50,8,6,2,0
91,13,2020-07-23,2020-07-26,3,279,1095.70,6,2,2,2
92,14,2020-06-27,2020-07-06,9,233,2481.70,7,4,2,1
93,14,2020-10-09,2020-10-11,2,233,687.60,10,10,0,0
94,14,2020-07-15,2020-07-21,6,233,1712.80,12,11,1,0
95,14,2020-08-09,2020-08-17,8,233,2225.40,8,8,0,0
96,14,2020-06-30,2020-07-10,10,233,2738.00,11,7,2,2
97,14,2020-11-16,2020-11-25,9,233,2481.70,6,3,1,2
98,14,2020-11-18,2020-11-25,7,233,1969.10,12,12,0,0
99,14,2020-11-19,2020-11-28,9,233,2481.70,2,1,0,1
100,14,2020-12-15,2020-12-22,7,233,1969.10,11,9,2,0
101,15,2020-12-02,2020-12-07,5,363,2171.50,7,7,0,0
102,15,2020-10-08,2020-10-10,2,363,973.60,7,7,0,0
103,15,2020-12-06,2020-12-12,6,363,2570.80,5,4,1,0
104,15,2020-07-29,2020-08-03,5,363,2171.50,7,7,0,0
105,15,2020-10-18,2020-10-21,3,363,1372.90,7,7,0,0
106,15,2020-11-24,2020-11-28,4,363,1772.20,7,7,0,0
107,15,2020-12-27,2021-01-01,5,363,2171.50,5,1,2,2
108,15,2020-11-12,2020-11-15,3,363,1372.90,4,2,2,0
109,16,2020-10-07,2020-10-11,4,497,2361.80,5,3,0,2
110,16,2020-08-10,2020-08-18,8,497,4548.60,4,4,0,0
111,16,2020-09-12,2020-09-15,3,497,1815.10,5,3,1,1
112,16,2020-06-25,2020-06-28,3,497,1815.10,3,3,0,0
113,16,2020-11-29,2020-12-09,10,497,5642.00,5,5,0,0
114,16,2020-11-11,2020-11-16,5,497,2908.50,5,5,0,0
115,16,2020-12-25,2021-01-04,10,497,5642.00,5,4,1,0
116,16,2020-07-29,2020-08-08,10,497,5642.00,5,5,0,0
117,16,2020-07-12,2020-07-21,9,497,5095.30,5,5,0,0
118,17,2020-06-23,2020-06-25,2,122,443.40,3,2,1,0
119,17,2020-06-30,2020-07-10,10,122,1517.00,3,3,0,0
120,17,2020-11-19,2020-11-24,5,122,846.00,3,1,1,1
121,17,2020-11-13,2020-11-19,6,122,980.20,1,1,0,0
122,17,2020-08-01,2020-08-05,4,122,711.80,3,1,2,0
123,17,2020-10-20,2020-10-26,6,122,980.20,3,2,1,0
124,17,2020-10-20,2020-10-24,4,122,711.80,3,1,0,2
125,18,2020-12-23,2020-12-25,2,370,989.00,6,6,0,0
126,18,2020-12-21,2020-12-23,2,370,989.00,3,1,0,2
127,18,2020-10-01,2020-10-06,5,370,2210.00,6,6,0,0
128,18,2020-11-30,2020-12-03,3,370,1396.00,3,2,1,0
129,18,2020-08-03,2020-08-09,6,370,2617.00,4,4,0,0
130,19,2020-08-03,2020-08-04,1,368,579.80,5,5,0,0
131,19,2020-08-27,2020-09-05,9,368,3818.20,3,3,0,0
132,19,2020-08-24,2020-08-31,7,368,3008.60,4,3,1,0
133,19,2020-06-21,2020-06-26,5,368,2199.00,5,4,1,0
134,19,2020-11-21,2020-11-30,9,368,3818.20,5,2,2,1
135,19,2020-10-21,2020-10-28,7,368,3008.60,4,1,1,2
136,19,2020-12-30,2021-01-03,4,368,1794.20,4,2,2,0
137,19,2020-07-01,2020-07-04,3,368,1389.40,3,2,1,0
138,20,2020-09-17,2020-09-23,6,378,2669.80,7,7,0,0
139,20,2020-09-04,2020-09-06,2,378,1006.60,6,4,0,2
140,20,2020-11-13,2020-11-14,1,378,590.80,5,1,2,2
141,20,2020-12-18,2020-12-28,10,378,4333.00,7,4,2,1
142,20,2020-11-24,2020-11-25,1,378,590.80,6,4,0,2
143,20,2020-11-16,2020-11-19,3,378,1422.40,7,5,1,1
144,20,2020-11-26,2020-12-05,9,378,3917.20,5,2,2,1
145,21,2020-06-24,2020-07-01,7,348,2854.60,4,2,1,1
146,21,2020-09-13,2020-09-17,4,348,1706.20,3,2,1,0
147,21,2020-11-06,2020-11-14,8,348,3237.40,4,4,0,0
148,21,2020-11-18,2020-11-19,1,348,557.80,4,1,2,1
149,21,2020-10-17,2020-10-18,1,348,557.80,3,3,0,0
150,21,2020-08-31,2020-09-01,1,348,557.80,4,3,1,0
151,21,2020-07-31,2020-08-07,7,348,2854.60,4,2,2,0
152,21,2020-11-28,2020-12-08,10,348,4003.00,3,2,1,0
153,21,2020-11-14,2020-11-18,4,348,1706.20,4,1,2,1
154,22,2020-11-13,2020-11-23,10,176,2111.00,7,4,2,1
155,22,2020-07-10,2020-07-19,9,176,1917.40,6,4,1,1
156,22,2020-06-17,2020-06-18,1,176,368.60,7,7,0,0
157,22,2020-08-21,2020-08-29,8,176,1723.80,6,6,0,0
158,22,2020-12-16,2020-12-26,10,176,2111.00,7,4,2,1
159,22,2020-07-25,2020-08-03,9,176,1917.40,7,7,0,0
160,22,2020-10-22,2020-10-29,7,176,1530.20,7,6,1,0
161,22,2020-06-19,2020-06-26,7,176,1530.20,4,4,0,0
162,23,2020-08-22,2020-08-23,1,115,301.50,4,3,1,0
163,23,2020-08-23,2020-09-01,9,115,1313.50,11,10,1,0
164,23,2020-09-25,2020-10-03,8,115,1187.00,8,6,1,1
165,23,2020-10-17,2020-10-18,1,115,301.50,7,7,0,0
166,23,2020-07-10,2020-07-15,5,115,807.50,10,10,0,0
167,23,2020-07-26,2020-07-28,2,115,428.00,6,4,0,2
168,24,2020-11-09,2020-11-16,7,220,1869.00,11,9,2,0
169,24,2020-09-11,2020-09-15,4,220,1143.00,3,3,0,0
170,24,2020-06-22,2020-06-28,6,220,1627.00,11,11,0,0
171,24,2020-10-11,2020-10-20,9,220,2353.00,2,1,0,1
172,24,2020-10-15,2020-10-18,3,220,901.00,11,11,0,0
173,24,2020-09-11,2020-09-16,5,220,1385.00,8,6,0,2
174,24,2020-11-01,2020-11-10,9,220,2353.00,7,5,1,1
175,24,2020-12-13,2020-12-21,8,220,2111.00,11,10,1,0
176,25,2020-07-06,2020-07-15,9,451,4639.90,4,1,1,2
177,25,2020-11-30,2020-12-04,4,451,2159.40,1,1,0,0
178,25,2020-09-17,2020-09-23,6,451,3151.60,5,2,2,1
179,25,2020-10-21,2020-10-24,3,451,1663.30,11,11,0,0
180,25,2020-11-05,2020-11-11,6,451,3151.60,11,9,0,2
181,25,2020-12-17,2020-12-18,1,451,671.10,11,8,2,1
182,25,2020-09-06,2020-09-07,1,451,671.10,11,10,1,0
183,25,2020-09-16,2020-09-25,9,451,4639.90,9,5,2,2
184,25,2020-08-22,2020-08-23,1,451,671.10,11,11,0,0
185,26,2020-10-21,2020-10-31,10,377,4322.00,4,4,0,0
186,26,2020-10-24,2020-10-27,3,377,1419.10,6,5,1,0
187,26,2020-06-18,2020-06-28,10,377,4322.00,3,1,2,0
188,26,2020-08-23,2020-09-01,9,377,3907.30,6,5,1,0
189,26,2020-08-30,2020-09-01,2,377,1004.40,4,1,2,1
190,27,2020-08-15,2020-08-22,7,278,2315.60,4,4,0,0
191,27,2020-07-20,2020-07-29,9,278,2927.20,5,4,1,0
192,27,2020-10-26,2020-10-31,5,278,1704.00,3,2,0,1
193,27,2020-11-10,2020-11-15,5,278,1704.00,5,3,2,0
194,27,2020-10-07,2020-10-16,9,278,2927.20,5,3,1,1
195,27,2020-09-05,2020-09-12,7,278,2315.60,2,1,1,0
196,27,2020-11-24,2020-11-30,6,278,2009.80,5,4,1,0
197,27,2020-07-07,2020-07-09,2,278,786.60,5,3,2,0
198,27,2020-11-05,2020-11-09,4,278,1398.20,5,4,1,0
199,28,2020-12-22,2020-12-31,9,456,4689.40,6,4,0,2
200,28,2020-08-01,2020-08-09,8,456,4187.80,2,1,0,1
201,28,2020-09-21,2020-09-27,6,456,3184.60,2,2,0,0
202,28,2020-08-25,2020-08-30,5,456,2683.00,5,3,0,2
203,28,2020-10-08,2020-10-17,9,456,4689.40,6,6,0,0
204,28,2020-07-11,2020-07-15,4,456,2181.40,6,4,2,0
205,29,2020-08-03,2020-08-09,6,132,1046.20,2,1,1,0
206,29,2020-08-13,2020-08-14,1,132,320.20,5,2,2,1
207,29,2020-09-16,2020-09-26,10,132,1627.00,5,2,1,2
208,29,2020-10-30,2020-11-01,2,132,465.40,2,2,0,0
209,29,2020-12-03,2020-12-12,9,132,1481.80,6,2,2,2
210,29,2020-09-02,2020-09-08,6,132,1046.20,6,6,0,0
211,29,2020-10-08,2020-10-16,8,132,1336.60,4,2,1,1
212,30,2020-12-28,2021-01-03,6,495,3442.00,9,9,0,0
213,30,2020-08-10,2020-08-15,5,495,2897.50,12,11,1,0
214,30,2020-11-26,2020-11-29,3,495,1808.50,10,10,0,0
215,30,2020-09-04,2020-09-09,5,495,2897.50,12,8,2,2
216,30,2020-11-03,2020-11-09,6,495,3442.00,12,11,1,0
217,30,2020-09-02,2020-09-11,9,495,5075.50,12,12,0,0
218,31,2020-09-05,2020-09-11,6,341,2425.60,2,1,0,1
219,31,2020-10-11,2020-10-14,3,341,1300.30,4,2,2,0
220,31,2020-12-18,2020-12-25,7,341,2800.70,4,2,1,1
221,31,2020-12-11,2020-12-19,8,341,3175.80,4,4,0,0
222,31,2020-09-11,2020-09-13,2,341,925.20,3,2,1,0
223,32,2020-11-20,2020-11-23,3,347,1320.10,6,6,0,0
224,32,2020-09-28,2020-10-04,6,347,2465.20,9,7,1,1
225,32,2020-11-06,2020-11-15,9,347,3610.30,10,8,1,1
226,32,2020-09-09,2020-09-19,10,347,3992.00,10,10,0,0
227,32,2020-12-19,2020-12-20,1,347,556.70,9,8,0,1
228,32,2020-07-30,2020-08-04,5,347,2083.50,3,2,1,0
229,32,2020-06-21,2020-06-22,1,347,556.70,10,10,0,0
230,32,2020-12-03,2020-12-05,2,347,938.40,8,4,2,2
231,33,2020-08-12,2020-08-14,2,423,1105.60,8,6,0,2
232,33,2020-09-12,2020-09-17,5,423,2501.50,3,2,1,0
233,33,2020-12-22,2020-12-26,4,423,2036.20,8,6,1,1
234,33,2020-07-07,2020-07-09,2,423,1105.60,7,3,2,2
235,33,2020-09-09,2020-09-17,8,423,3897.40,10,10,0,0
236,33,2020-12-10,2020-12-14,4,423,2036.20,7,4,2,1
237,34,2020-08-02,2020-08-09,7,476,3840.20,11,7,2,2
238,34,2020-09-01,2020-09-11,10,476,5411.00,4,4,0,0
239,34,2020-09-23,2020-09-30,7,476,3840.20,10,7,1,2
240,34,2020-09-15,2020-09-17,2,476,1222.20,5,4,1,0
241,34,2020-10-11,2020-10-17,6,476,3316.60,9,9,0,0
242,34,2020-09-24,2020-09-29,5,476,2793.00,5,2,1,2
243,34,2020-10-19,2020-10-26,7,476,3840.20,2,1,1,0
244,35,2020-09-13,2020-09-21,8,295,2771.00,2,2,0,0
245,35,2020-10-28,2020-11-07,10,295,3420.00,2,2,0,0
246,35,2020-11-02,2020-11-12,10,295,3420.00,2,1,1,0
247,35,2020-12-21,2020-12-31,10,295,3420.00,2,2,0,0
248,35,2020-06-18,2020-06-26,8,295,2771.00,2,2,0,0
249,35,2020-12-21,2020-12-22,1,295,499.50,2,1,1,0
250,35,2020-11-26,2020-12-05,9,295,3095.50,2,1,1,0
251,36,2020-12-09,2020-12-14,5,239,1489.50,3,2,0,1
252,36,2020-06-19,2020-06-29,10,239,2804.00,1,1,0,0
253,36,2020-10-02,2020-10-06,4,239,1226.60,3,3,0,0
254,36,2020-11-09,2020-11-10,1,239,437.90,3,3,0,0
255,36,2020-07-18,2020-07-24,6,239,1752.40,3,2,1,0
256,36,2020-12-14,2020-12-24,10,239,2804.00,3,1,2,0
257,37,2020-10-20,2020-10-26,6,186,1402.60,6,6,0,0
258,37,2020-11-15,2020-11-17,2,186,584.20,12,12,0,0
259,37,2020-12-21,2020-12-27,6,186,1402.60,4,1,1,2
260,37,2020-09-29,2020-10-04,5,186,1198.00,12,11,0,1
261,37,2020-10-03,2020-10-08,5,186,1198.00,10,8,2,0
262,37,2020-07-02,2020-07-07,5,186,1198.00,8,5,1,2
263,37,2020-11-27,2020-12-02,5,186,1198.00,10,8,0,2
264,38,2020-07-13,2020-07-23,10,421,4806.00,2,2,0,0
265,38,2020-10-23,2020-10-24,1,421,638.10,5,2,1,2
266,38,2020-07-13,2020-07-16,3,421,1564.30,5,4,0,1
267,38,2020-11-27,2020-12-06,9,421,4342.90,2,1,1,0
268,38,2020-12-25,2020-12-31,6,421,2953.60,5,3,1,1
269,38,2020-09-06,2020-09-11,5,421,2490.50,7,6,1,0
270,38,2020-08-03,2020-08-10,7,421,3416.70,4,2,2,0
271,39,2020-12-22,2020-12-25,3,103,514.90,6,4,2,0
272,39,2020-07-09,2020-07-19,10,103,1308.00,7,7,0,0
273,39,2020-12-26,2020-12-30,4,103,628.20,8,8,0,0
274,39,2020-10-08,2020-10-17,9,103,1194.70,3,1,1,1
275,39,2020-11-18,2020-11-24,6,103,854.80,8,8,0,0
276,39,2020-10-05,2020-10-13,8,103,1081.40,2,1,1,0
277,39,2020-11-30,2020-12-04,4,103,628.20,5,3,0,2
278,39,2020-10-14,2020-10-23,9,103,1194.70,8,6,2,0
279,39,2020-06-28,2020-07-07,9,103,1194.70,6,5,1,0
280,40,2020-11-29,2020-12-03,4,319,1578.60,4,4,0,0
281,40,2020-07-31,2020-08-03,3,319,1227.70,9,5,2,2
282,40,2020-08-04,2020-08-07,3,319,1227.70,8,6,2,0
283,40,2020-09-27,2020-09-28,1,319,525.90,9,7,2,0
284,40,2020-09-02,2020-09-06,4,319,1578.60,5,5,0,0
285,41,2020-09-21,2020-09-29,8,378,3501.40,3,3,0,0
286,41,2020-09-02,2020-09-06,4,378,1838.20,3,3,0,0
287,41,2020-11-26,2020-12-06,10,378,4333.00,3,3,0,0
288,41,2020-07-25,2020-08-01,7,378,3085.60,3,2,1,0
289,41,2020-12-11,2020-12-21,10,378,4333.00,3,2,1,0
290,41,2020-12-04,2020-12-05,1,378,590.80,2,2,0,0
291,41,2020-10-02,2020-10-07,5,378,2254.00,3,2,1,0
292,41,2020-12-15,2020-12-24,9,378,3917.20,3,3,0,0
293,41,2020-08-21,2020-08-29,8,378,3501.40,3,3,0,0
294,42,2020-07-22,2020-08-01,10,177,2122.00,2,1,0,1
295,42,2020-07-20,2020-07-25,5,177,1148.50,3,1,1,1
296,42,2020-12-14,2020-12-21,7,177,1537.90,1,1,0,0
297,42,2020-07-24,2020-07-28,4,177,953.80,5,4,1,0
298,42,2020-08-03,2020-08-04,1,177,369.70,5,4,0,1
299,42,2020-12-03,2020-12-10,7,177,1537.90,5,5,0,0
300,43,2020-08-28,2020-08-29,1,140,329.00,10,8,0,2
301,43,2020-08-07,2020-08-12,5,140,945.00,11,10,0,1
302,43,2020-07-08,2020-07-11,3,140,637.00,6,5,0,1
303,43,2020-10-05,2020-10-06,1,140,329.00,10,6,2,2
304,43,2020-11-06,2020-11-14,8,140,1407.00,11,10,1,0
305,43,2020-11-06,2020-11-07,1,140,329.00,6,5,1,0
306,43,2020-09-05,2020-09-14,9,140,1561.00,11,10,1,0
307,43,2020-09-10,2020-09-16,6,140,1099.00,10,7,1,2
308,43,2020-11-10,2020-11-18,8,140,1407.00,3,1,0,2
309,44,2020-07-28,2020-07-31,3,204,848.20,8,6,1,1
310,44,2020-12-24,2020-12-28,4,204,1072.60,7,6,0,1
311,44,2020-07-30,2020-08-01,2,204,623.80,5,3,2,0
312,44,2020-09-22,2020-09-24,2,204,623.80,6,5,1,0
313,44,2020-08-26,2020-08-30,4,204,1072.60,3,2,1,0
314,44,2020-09-21,2020-09-23,2,204,623.80,8,5,2,1
315,45,2020-10-09,2020-10-11,2,188,588.60,8,6,2,0
316,45,2020-11-17,2020-11-19,2,188,588.60,4,3,1,0
317,45,2020-09-13,2020-09-18,5,188,1209.00,4,1,1,2
318,45,2020-08-09,2020-08-17,8,188,1829.40,2,1,1,0
319,45,2020-07-11,2020-07-21,10,188,2243.00,8,7,1,0
320,45,2020-09-02,2020-09-03,1,188,381.80,4,2,1,1
321,45,2020-06-22,2020-06-26,4,188,1002.20,8,8,0,0
322,45,2020-07-29,2020-08-07,9,188,2036.20,8,8,0,0
323,46,2020-11-28,2020-11-30,2,258,742.60,6,6,0,0
324,46,2020-10-22,2020-10-28,6,258,1877.80,2,1,0,1
325,46,2020-11-01,2020-11-06,5,258,1594.00,6,6,0,0
326,46,2020-11-01,2020-11-08,7,258,2161.60,6,5,1,0
327,46,2020-11-20,2020-11-26,6,258,1877.80,6,4,0,2
328,46,2020-12-05,2020-12-14,9,258,2729.20,2,1,1,0
329,46,2020-06-21,2020-06-26,5,258,1594.00,4,1,2,1
330,46,2020-08-26,2020-08-31,5,258,1594.00,6,6,0,0
331,47,2020-07-20,2020-07-29,9,387,4006.30,6,3,1,2
332,47,2020-08-09,2020-08-15,6,387,2729.20,5,2,2,1
333,47,2020-10-16,2020-10-20,4,387,1877.80,7,5,2,0
334,47,2020-10-17,2020-10-18,1,387,600.70,5,4,0,1
335,47,2020-11-03,2020-11-07,4,387,1877.80,9,9,0,0
336,47,2020-07-31,2020-08-08,8,387,3580.60,4,1,2,1
337,47,2020-07-19,2020-07-22,3,387,1452.10,9,9,0,0
338,48,2020-11-22,2020-11-27,5,139,939.50,5,5,0,0
339,48,2020-11-27,2020-11-28,1,139,327.90,4,1,2,1
340,48,2020-11-16,2020-11-18,2,139,480.80,3,3,0,0
341,48,2020-11-17,2020-11-19,2,139,480.80,5,4,1,0
342,48,2020-07-06,2020-07-10,4,139,786.60,3,1,0,2
343,48,2020-08-16,2020-08-22,6,139,1092.40,4,3,1,0
344,48,2020-07-23,2020-07-29,6,139,1092.40,5,3,1,1
345,48,2020-10-22,2020-11-01,10,139,1704.00,5,5,0,0
346,49,2020-08-05,2020-08-14,9,264,2788.60,8,6,1,1
347,49,2020-08-18,2020-08-19,1,264,465.40,8,5,1,2
348,49,2020-07-15,2020-07-20,5,264,1627.00,3,1,2,0
349,49,2020-12-07,2020-12-08,1,264,465.40,8,5,1,2
350,49,2020-08-03,2020-08-09,6,264,1917.40,5,2,1,2
351,49,2020-09-28,2020-09-29,1,264,465.40,6,6,0,0
352,49,2020-07-06,2020-07-11,5,264,1627.00,6,4,0,2
353,49,2020-11-01,2020-11-09,8,264,2498.20,2,1,1,0
354,49,2020-12-04,2020-12-14,10,264,3079.00,11,9,2,0
355,50,2020-07-20,2020-07-28,8,306,2867.80,7,6,1,0
356,50,2020-11-22,2020-11-24,2,306,848.20,5,4,1,0
357,50,2020-10-27,2020-11-01,5,306,1858.00,6,5,0,1
358,50,2020-08-04,2020-08-08,4,306,1521.40,8,8,0,0
359,50,2020-12-18,2020-12-27,9,306,3204.40,8,8,0,0
360,50,2020-10-11,2020-10-16,5,306,1858.00,5,3,2,0
361,50,2020-07-14,2020-07-18,4,306,1521.40,5,2,1,2
362,50,2020-07-07,2020-07-14,7,306,2531.20,8,8,0,0
363,51,2020-11-17,2020-11-22,5,188,1209.00,6,3,2,1
364,51,2020-12-07,2020-12-15,8,188,1829.40,9,9,0,0
365,51,2020-11-25,2020-11-26,1,188,381.80,6,6,0,0
366,51,2020-12-18,2020-12-28,10,188,2243.00,9,7,1,1
367,51,2020-11-28,2020-12-05,7,188,1622.60,10,8,0,2
368,51,2020-07-27,2020-07-29,2,188,588.60,5,3,0,2
369,52,2020-06-28,2020-07-05,7,371,3031.70,2,1,1,0
370,52,2020-09-03,2020-09-05,2,371,991.20,2,1,1,0
371,52,2020-09-23,2020-09-29,6,371,2623.60,2,1,0,1
372,52,2020-11-13,2020-11-23,10,371,4256.00,2,1,1,0
373,52,2020-07-01,2020-07-03,2,371,991.20,2,1,0,1
374,52,2020-09-13,2020-09-20,7,371,3031.70,2,2,0,0
375,52,2020-09-06,2020-09-13,7,371,3031.70,2,2,0,0
376,53,2020-09-02,2020-09-12,10,210,2485.00,4,2,2,0
377,53,2020-11-08,2020-11-16,8,210,2023.00,4,4,0,0
378,53,2020-10-12,2020-10-15,3,210,868.00,3,3,0,0
379,53,2020-11-20,2020-11-30,10,210,2485.00,2,1,1,0
380,53,2020-09-02,2020-09-03,1,210,406.00,3,3,0,0
381,53,2020-11-03,2020-11-06,3,210,868.00,4,2,2,0
382,53,2020-10-26,2020-10-27,1,210,406.00,3,1,1,1
383,54,2020-12-01,2020-12-06,5,409,2424.50,6,3,2,1
384,54,2020-07-09,2020-07-14,5,409,2424.50,5,4,1,0
385,54,2020-10-08,2020-10-16,8,409,3774.20,9,6,1,2
386,54,2020-06-21,2020-06-30,9,409,4224.10,3,3,0,0
387,54,2020-07-16,2020-07-19,3,409,1524.70,9,6,2,1
388,54,2020-12-12,2020-12-19,7,409,3324.30,10,9,1,0
389,54,2020-12-27,2021-01-03,7,409,3324.30,10,10,0,0
390,54,2020-12-27,2021-01-04,8,409,3774.20,5,2,2,1
391,55,2020-12-06,2020-12-14,8,229,2190.20,4,4,0,0
392,55,2020-08-03,2020-08-06,3,229,930.70,4,4,0,0
393,55,2020-10-29,2020-11-08,10,229,2694.00,2,1,0,1
394,55,2020-09-28,2020-09-30,2,229,678.80,3,2,0,1
395,55,2020-07-29,2020-07-31,2,229,678.80,4,2,1,1
396,55,2020-12-30,2021-01-08,9,229,2442.10,3,1,0,2
397,55,2020-09-03,2020-09-10,7,229,1938.30,3,2,0,1
398,56,2020-08-01,2020-08-10,9,379,3927.10,6,4,1,1
399,56,2020-11-15,2020-11-21,6,379,2676.40,7,4,2,1
400,56,2020-11-27,2020-12-05,8,379,3510.20,7,3,2,2
